company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,time_pressure_ratio,ground_time_variance,ground_time_efficiency,total_passengers,total_children,basic_economy_pax,stroller_users,lap_children,pnr_count,load_factor,children_ratio,basic_economy_ratio,avg_party_size,wheelchair_requests,unaccompanied_minors,total_ssrs,ssr_intensity,aircraft_size_category,departure_country,arrival_country,is_international,from_major_hub,to_major_hub,is_express,difficulty_score
UA,1239,2025-08-04,ORD,ROC,2025-08-04T14:07:00Z,2025-08-04T16:55:00Z,2025-08-04T14:03:00Z,2025-08-04T16:34:00Z,150,A320-200,Mainline,275,248,46,-4.0,-0.8327272727272728,-0.09818181818181818,5.978260869565218,172,8,6,1,0,122,1.1466666666666667,0.046511627906976744,0.03488372093023256,1.4098360655737705,0,0,0,0.0,Medium,US,US,0,1,0,0,0.4011636596315284
UA,1859,2025-08-08,ORD,SNA,2025-08-08T16:50:00Z,2025-08-08T19:18:00Z,2025-08-08T16:45:00Z,2025-08-08T19:02:00Z,126,B737-700,Mainline,57,70,43,-5.0,-0.24561403508771928,0.22807017543859648,1.3255813953488371,164,10,6,2,0,99,1.3015873015873016,0.06097560975609756,0.036585365853658534,1.6565656565656566,12,0,12,0.07317073170731707,Medium,US,US,0,1,0,0,0.433032147362026
UA,1974,2025-08-04,ORD,PWM,2025-08-04T18:30:00Z,2025-08-04T22:01:00Z,2025-08-04T18:27:00Z,2025-08-04T22:03:00Z,126,B737-700,Mainline,80,62,51,-3.0,-0.3625,-0.225,1.5686274509803921,143,5,14,0,0,86,1.1349206349206349,0.03496503496503497,0.0979020979020979,1.6627906976744187,0,0,0,0.0,Medium,US,US,0,1,0,0,0.4111871391550169
UA,466,2025-08-03,ORD,DCA,2025-08-03T10:00:00Z,2025-08-03T12:58:00Z,2025-08-03T10:49:00Z,2025-08-03T13:44:00Z,126,A319-100,Mainline,137,203,43,49.0,-0.6861313868613139,0.48175182481751827,3.186046511627907,132,4,11,0,2,102,1.0476190476190477,0.030303030303030304,0.08333333333333333,1.2941176470588236,2,0,2,0.015151515151515152,Medium,US,US,0,1,0,0,0.3970511856054798
UA,1641,2025-08-05,ORD,IND,2025-08-05T21:30:00Z,2025-08-05T23:43:00Z,2025-08-05T21:30:00Z,2025-08-05T23:37:00Z,126,B737-700,Mainline,74,63,43,0.0,-0.4189189189189189,-0.14864864864864866,1.7209302325581395,39,1,5,0,1,31,0.30952380952380953,0.02564102564102564,0.1282051282051282,1.2580645161290323,0,0,0,0.0,Medium,US,US,0,1,0,0,0.3632448323713242
YX,3694,2025-08-08,ORD,ROC,2025-08-08T10:45:00Z,2025-08-08T13:40:00Z,2025-08-08T10:35:00Z,2025-08-08T13:29:00Z,76,ERJ-175,Express,75,78,34,-10.0,-0.5466666666666666,0.04,2.2058823529411766,82,2,9,1,0,68,1.0789473684210527,0.024390243902439025,0.10975609756097561,1.2058823529411764,2,0,2,0.024390243902439025,Small,US,US,0,1,0,1,0.39538508535267813
UA,2465,2025-08-07,ORD,ORF,2025-08-07T11:55:00Z,2025-08-07T15:14:00Z,2025-08-07T14:09:00Z,2025-08-07T17:22:00Z,179,B737-MAX9,Mainline,-80,69,56,134.0,0.0,0.0,-1.4285714285714286,205,15,24,6,0,126,1.1452513966480447,0.07317073170731707,0.11707317073170732,1.626984126984127,16,0,16,0.07804878048780488,Medium,US,US,0,1,0,0,0.44859978775922127
YX,3716,2025-08-03,ORD,CMH,2025-08-03T18:17:00Z,2025-08-03T20:54:00Z,2025-08-03T18:20:00Z,2025-08-03T20:59:00Z,76,ERJ-175,Express,47,71,34,3.0,-0.2765957446808511,0.5106382978723404,1.3823529411764706,85,3,1,0,0,62,1.118421052631579,0.03529411764705882,0.011764705882352941,1.3709677419354838,4,0,4,0.047058823529411764,Small,US,US,0,1,0,1,0.3906845552929765
UA,777,2025-08-01,ORD,LAS,2025-08-01T19:49:00Z,2025-08-01T21:52:00Z,2025-08-01T20:26:00Z,2025-08-01T22:26:00Z,179,B737-MAX9,Mainline,79,60,56,37.0,-0.2911392405063291,-0.24050632911392406,1.4107142857142858,213,9,11,2,2,125,1.1899441340782122,0.04225352112676056,0.051643192488262914,1.704,7,0,7,0.03286384976525822,Medium,US,US,0,1,0,0,0.41704618584771314
UA,2862,2025-08-10,ORD,IAD,2025-08-10T10:50:00Z,2025-08-10T13:49:00Z,2025-08-10T10:51:00Z,2025-08-10T13:47:00Z,179,B737-MAX9,Mainline,94,69,62,1.0,-0.3404255319148936,-0.26595744680851063,1.5161290322580645,199,8,11,0,0,134,1.111731843575419,0.04020100502512563,0.05527638190954774,1.4850746268656716,11,0,11,0.05527638190954774,Medium,US,US,0,1,0,0,0.41212511494402554
OO,5901,2025-08-04,ORD,FAR,2025-08-04T16:20:00Z,2025-08-04T18:27:00Z,2025-08-04T16:18:00Z,2025-08-04T18:31:00Z,76,ERJ-175,Express,194,195,34,-2.0,-0.8247422680412371,0.005154639175257732,5.705882352941177,65,2,5,0,0,54,0.8552631578947368,0.03076923076923077,0.07692307692307693,1.2037037037037037,9,1,10,0.15384615384615385,Small,US,US,0,1,0,1,0.39726674572738185
OO,5901,2025-08-14,ORD,FAR,2025-08-14T16:20:00Z,2025-08-14T18:27:00Z,2025-08-14T16:32:00Z,2025-08-14T18:23:00Z,76,ERJ-175,Express,86,67,34,12.0,-0.6046511627906976,-0.22093023255813954,2.5294117647058822,88,4,10,1,0,69,1.1578947368421053,0.045454545454545456,0.11363636363636363,1.2753623188405796,10,0,10,0.11363636363636363,Small,US,US,0,1,0,1,0.4223210980869198
UA,534,2025-08-14,ORD,EWR,2025-08-14T17:55:00Z,2025-08-14T21:28:00Z,2025-08-14T20:16:00Z,2025-08-14T23:29:00Z,200,A321-2NX,Mainline,76,238,62,141.0,-0.18421052631578946,2.1315789473684212,1.2258064516129032,204,1,11,0,0,186,1.02,0.004901960784313725,0.05392156862745098,1.096774193548387,4,0,4,0.0196078431372549,Medium,US,US,0,1,0,0,0.3761970044696305
OO,5253,2025-08-01,ORD,FCA,2025-08-01T19:42:00Z,2025-08-01T22:48:00Z,2025-08-01T19:46:00Z,2025-08-01T22:52:00Z,76,ERJ-175,Express,53,53,34,4.0,-0.3584905660377358,0.0,1.5588235294117647,87,4,5,1,0,48,1.144736842105263,0.04597701149425287,0.05747126436781609,1.8125,4,0,4,0.04597701149425287,Small,US,US,0,1,0,1,0.41630457628577744
G7,4588,2025-08-06,ORD,MDT,2025-08-06T13:55:00Z,2025-08-06T16:57:00Z,2025-08-06T14:02:00Z,2025-08-06T17:08:00Z,50,CRJ-550,Express,110,132,29,7.0,-0.7363636363636363,0.2,3.793103448275862,56,1,2,0,0,41,1.12,0.017857142857142856,0.03571428571428571,1.3658536585365855,0,0,0,0.0,Small,US,US,0,1,0,1,0.38312308981057347
UA,1710,2025-08-09,ORD,SMF,2025-08-09T19:59:00Z,2025-08-09T22:32:00Z,2025-08-09T20:31:00Z,2025-08-09T23:07:00Z,166,B737-800,Mainline,79,73,51,32.0,-0.35443037974683544,-0.0759493670886076,1.5490196078431373,193,10,30,4,2,126,1.1626506024096386,0.05181347150259067,0.15544041450777202,1.5317460317460319,32,0,32,0.16580310880829016,Medium,US,US,0,1,0,0,0.4629603042828597
UA,1740,2025-08-12,ORD,RSW,2025-08-12T07:11:00Z,2025-08-12T11:16:00Z,2025-08-12T07:06:00Z,2025-08-12T10:53:00Z,179,B737-MAX9,Mainline,541,541,119,-5.0,-0.7800369685767098,0.0,4.546218487394958,100,5,7,0,0,55,0.5586592178770949,0.05,0.07,1.8181818181818181,0,0,0,0.0,Medium,US,US,0,1,0,0,0.3919206522059919
G7,4507,2025-08-03,ORD,CHA,2025-08-03T20:14:00Z,2025-08-03T22:59:00Z,2025-08-03T20:08:00Z,2025-08-03T22:57:00Z,50,CRJ-550,Express,79,83,29,-6.0,-0.6329113924050633,0.05063291139240506,2.7241379310344827,61,3,7,1,1,45,1.22,0.04918032786885246,0.11475409836065574,1.3555555555555556,4,0,4,0.06557377049180328,Small,US,US,0,1,0,1,0.4222839800750293
UA,2106,2025-08-01,ORD,SFO,2025-08-01T21:40:00Z,2025-08-02T00:30:00Z,2025-08-01T21:51:00Z,2025-08-02T00:30:00Z,200,A321-2NX,Mainline,75,70,62,11.0,-0.17333333333333334,-0.06666666666666667,1.2096774193548387,222,12,42,1,1,136,1.11,0.05405405405405406,0.1891891891891892,1.6323529411764706,4,1,5,0.02252252252252252,Medium,US,US,0,1,0,0,0.44425691695329333
UA,1113,2025-08-12,ORD,ALB,2025-08-12T11:59:00Z,2025-08-12T15:09:00Z,2025-08-12T11:55:00Z,2025-08-12T15:10:00Z,166,B737-800,Mainline,65,77,51,-4.0,-0.2153846153846154,0.18461538461538463,1.2745098039215685,133,8,11,4,1,83,0.8012048192771084,0.06015037593984962,0.08270676691729323,1.6024096385542168,12,0,12,0.09022556390977443,Medium,US,US,0,1,0,0,0.41645078763746235
YX,3451,2025-08-03,ORD,PWM,2025-08-03T13:55:00Z,2025-08-03T17:37:00Z,2025-08-03T14:28:00Z,2025-08-03T18:01:00Z,70,ERJ-170,Express,76,39,34,33.0,-0.5526315789473685,-0.4868421052631579,2.235294117647059,88,4,2,1,1,57,1.2571428571428571,0.045454545454545456,0.022727272727272728,1.543859649122807,0,0,0,0.0,Small,US,US,0,1,0,1,0.4053317428327393
OO,5624,2025-08-07,ORD,LEX,2025-08-07T17:50:00Z,2025-08-07T20:21:00Z,2025-08-07T18:37:00Z,2025-08-07T21:25:00Z,76,ERJ-175,Express,585,65,34,47.0,-0.9418803418803419,-0.8888888888888888,17.205882352941178,85,5,5,1,1,54,1.118421052631579,0.058823529411764705,0.058823529411764705,1.5740740740740742,2,1,3,0.03529411764705882,Small,US,US,0,1,0,1,0.4237371034863874
UA,1741,2025-08-01,ORD,JAC,2025-08-01T09:20:00Z,2025-08-01T11:35:00Z,2025-08-01T09:17:00Z,2025-08-01T11:18:00Z,126,B737-700,Mainline,75,82,43,-3.0,-0.4266666666666667,0.09333333333333334,1.744186046511628,175,12,5,0,2,69,1.3888888888888888,0.06857142857142857,0.02857142857142857,2.536231884057971,0,0,0,0.0,Medium,US,US,0,1,0,0,0.4492444848352811
UA,2090,2025-08-05,ORD,MIA,2025-08-05T07:01:00Z,2025-08-05T11:18:00Z,2025-08-05T06:52:00Z,2025-08-05T11:01:00Z,166,B737-800,Mainline,83,82,60,-9.0,-0.27710843373493976,-0.012048192771084338,1.3833333333333333,143,5,13,1,0,82,0.8614457831325302,0.03496503496503497,0.09090909090909091,1.7439024390243902,6,0,6,0.04195804195804196,Medium,US,US,0,1,0,0,0.4048793872894457
UA,2090,2025-08-07,ORD,MIA,2025-08-07T07:01:00Z,2025-08-07T11:18:00Z,2025-08-07T06:57:00Z,2025-08-07T11:00:00Z,166,B737-800,Mainline,1389,1349,51,-4.0,-0.9632829373650108,-0.028797696184305256,27.235294117647058,201,9,21,4,2,105,1.2108433734939759,0.04477611940298507,0.1044776119402985,1.9142857142857144,12,0,12,0.05970149253731343,Medium,US,US,0,1,0,0,0.44287224632303035
OO,5607,2025-08-02,ORD,TUS,2025-08-02T09:20:00Z,2025-08-02T11:26:00Z,2025-08-02T09:20:00Z,2025-08-02T11:26:00Z,70,ERJ-175,Express,101,112,34,0.0,-0.6633663366336634,0.10891089108910891,2.9705882352941178,78,3,11,1,0,51,1.1142857142857143,0.038461538461538464,0.14102564102564102,1.5294117647058822,7,0,7,0.08974358974358974,Small,US,US,0,1,0,1,0.42504798108331343
UA,1258,2025-08-02,ORD,UVF,2025-08-02T08:47:00Z,2025-08-02T15:30:00Z,2025-08-02T09:00:00Z,2025-08-02T15:45:00Z,126,B737-700,Mainline,70,100,52,13.0,-0.2571428571428571,0.42857142857142855,1.3461538461538463,152,6,4,0,0,54,1.2063492063492063,0.039473684210526314,0.02631578947368421,2.814814814814815,0,0,0,0.0,Medium,US,LC,1,1,0,0,0.43795229355594945
YX,3641,2025-08-10,ORD,GRR,2025-08-10T10:35:00Z,2025-08-10T12:48:00Z,2025-08-10T10:30:00Z,2025-08-10T12:28:00Z,76,ERJ-175,Express,178,152,34,-5.0,-0.8089887640449438,-0.14606741573033707,5.235294117647059,71,1,7,0,0,43,0.9342105263157895,0.014084507042253521,0.09859154929577464,1.6511627906976745,6,0,6,0.08450704225352113,Small,US,US,0,1,0,1,0.39920953058019853
UA,580,2025-08-10,ORD,PDX,2025-08-10T16:13:00Z,2025-08-10T18:45:00Z,2025-08-10T16:57:00Z,2025-08-10T19:03:00Z,179,B737-900,Mainline,78,77,56,44.0,-0.28205128205128205,-0.01282051282051282,1.3928571428571428,198,5,27,2,4,141,1.106145251396648,0.025252525252525252,0.13636363636363635,1.4042553191489362,8,0,8,0.04040404040404041,Medium,US,US,0,1,0,0,0.41338533820754314
OO,4778,2025-08-15,ORD,FAR,2025-08-15T08:45:00Z,2025-08-15T10:57:00Z,2025-08-15T08:48:00Z,2025-08-15T10:51:00Z,50,CRJ-200,Express,72,98,29,3.0,-0.5972222222222222,0.3611111111111111,2.4827586206896552,55,2,10,0,0,35,1.1,0.03636363636363636,0.18181818181818182,1.5714285714285714,0,0,0,0.0,Small,US,US,0,1,0,1,0.4239949224212347
G7,4451,2025-08-03,ORD,DTW,2025-08-03T07:35:00Z,2025-08-03T10:05:00Z,2025-08-03T07:42:00Z,2025-08-03T10:16:00Z,50,CRJ-550,Express,768,717,29,7.0,-0.9622395833333334,-0.06640625,26.482758620689655,54,1,6,0,0,36,1.08,0.018518518518518517,0.1111111111111111,1.5,0,0,0,0.0,Small,US,US,0,1,0,1,0.3999970141331128
G7,4426,2025-08-08,ORD,BUF,2025-08-08T10:35:00Z,2025-08-08T13:21:00Z,2025-08-08T10:29:00Z,2025-08-08T13:10:00Z,50,CRJ-550,Express,43,46,29,-6.0,-0.32558139534883723,0.06976744186046512,1.4827586206896552,52,1,2,0,1,41,1.04,0.019230769230769232,0.038461538461538464,1.2682926829268293,9,0,9,0.17307692307692307,Small,US,US,0,1,0,1,0.38736439328689815
G7,4507,2025-08-15,ORD,CHA,2025-08-15T20:14:00Z,2025-08-15T22:59:00Z,2025-08-15T20:10:00Z,2025-08-15T23:07:00Z,50,CRJ-550,Express,79,76,29,-4.0,-0.6329113924050633,-0.0379746835443038,2.7241379310344827,38,0,6,0,0,34,0.76,0.0,0.15789473684210525,1.1176470588235294,0,0,0,0.0,Small,US,US,0,1,0,1,0.37304119768491273
OO,5405,2025-08-02,ORD,SCE,2025-08-02T07:25:00Z,2025-08-02T10:20:00Z,2025-08-02T07:30:00Z,2025-08-02T10:07:00Z,50,CRJ-200,Express,65,86,29,5.0,-0.5538461538461539,0.3230769230769231,2.2413793103448274,65,4,6,1,0,37,1.3,0.06153846153846154,0.09230769230769231,1.7567567567567568,0,0,0,0.0,Small,US,US,0,1,0,1,0.43357225667231036
OO,5726,2025-08-15,ORD,TYS,2025-08-15T07:25:00Z,2025-08-15T10:17:00Z,2025-08-15T07:34:00Z,2025-08-15T10:03:00Z,50,CRJ-550,Express,82,99,29,9.0,-0.6463414634146342,0.2073170731707317,2.8275862068965516,44,0,7,0,0,41,0.88,0.0,0.1590909090909091,1.0731707317073171,0,0,0,0.0,Small,US,US,0,1,0,1,0.37824427998841603
OO,5100,2025-08-11,ORD,DEC,2025-08-11T17:00:00Z,2025-08-11T18:03:00Z,2025-08-11T17:19:00Z,2025-08-11T18:13:00Z,50,CRJ-200,Express,42,43,29,19.0,-0.30952380952380953,0.023809523809523808,1.4482758620689655,38,0,3,0,0,31,0.76,0.0,0.07894736842105263,1.2258064516129032,0,0,0,0.0,Small,US,US,0,1,0,1,0.359311374207512
UA,1655,2025-08-03,ORD,DCA,2025-08-03T18:00:00Z,2025-08-03T21:02:00Z,2025-08-03T18:03:00Z,2025-08-03T20:57:00Z,150,A320-200,Mainline,1385,1379,46,3.0,-0.9667870036101083,-0.004332129963898917,30.108695652173914,156,4,8,0,0,124,1.04,0.02564102564102564,0.05128205128205128,1.2580645161290323,4,0,4,0.02564102564102564,Medium,US,US,0,1,0,0,0.38975331470543023
OO,5219,2025-08-08,ORD,GRB,2025-08-08T20:20:00Z,2025-08-08T21:37:00Z,2025-08-09T00:15:00Z,2025-08-09T01:41:00Z,50,CRJ-550,Express,3,209,29,235.0,8.666666666666666,68.66666666666667,0.10344827586206896,56,3,0,0,0,33,1.12,0.05357142857142857,0.0,1.696969696969697,0,0,0,0.0,Small,US,US,0,1,0,1,0.5287066912021442
OO,5103,2025-08-06,ORD,JLN,2025-08-06T21:50:00Z,2025-08-06T23:40:00Z,2025-08-06T21:44:00Z,2025-08-06T23:17:00Z,50,CRJ-200,Express,107,97,29,-6.0,-0.7289719626168224,-0.09345794392523364,3.689655172413793,35,3,3,1,0,20,0.7,0.08571428571428572,0.08571428571428572,1.75,0,0,0,0.0,Small,US,US,0,1,0,1,0.4164425331131807
OO,5841,2025-08-02,ORD,MEM,2025-08-02T12:48:00Z,2025-08-02T14:46:00Z,2025-08-02T12:58:00Z,2025-08-02T14:49:00Z,76,ERJ-175,Express,47,63,39,10.0,-0.1702127659574468,0.3404255319148936,1.205128205128205,96,4,3,1,1,57,1.263157894736842,0.041666666666666664,0.03125,1.6842105263157894,5,0,5,0.052083333333333336,Small,US,US,0,1,0,1,0.412502877115814
OO,5229,2025-08-02,ORD,ILM,2025-08-02T11:59:00Z,2025-08-02T15:24:00Z,2025-08-02T11:57:00Z,2025-08-02T15:16:00Z,76,ERJ-175,Express,47,52,34,-2.0,-0.2765957446808511,0.10638297872340426,1.3823529411764706,144,12,6,4,3,52,1.894736842105263,0.08333333333333333,0.041666666666666664,2.769230769230769,0,0,0,0.0,Small,US,US,0,1,0,1,0.48687285747076925
YX,3708,2025-08-07,ORD,BNA,2025-08-07T12:45:00Z,2025-08-07T14:26:00Z,2025-08-07T12:36:00Z,2025-08-07T14:19:00Z,76,ERJ-175,Express,44,55,39,-9.0,-0.11363636363636363,0.25,1.1282051282051282,68,0,4,0,0,56,0.8947368421052632,0.0,0.058823529411764705,1.2142857142857142,0,0,0,0.0,Small,US,US,0,1,0,1,0.3611477641587621
UA,1594,2025-08-13,ORD,ABQ,2025-08-13T09:20:00Z,2025-08-13T11:32:00Z,2025-08-13T09:30:00Z,2025-08-13T11:31:00Z,126,A319-100,Mainline,98,131,43,10.0,-0.5612244897959183,0.336734693877551,2.2790697674418605,130,5,12,0,1,79,1.0317460317460319,0.038461538461538464,0.09230769230769231,1.6455696202531647,3,0,3,0.023076923076923078,Medium,US,US,0,1,0,0,0.4112478780349267
OO,5290,2025-08-06,ORD,BOI,2025-08-06T19:45:00Z,2025-08-06T22:52:00Z,2025-08-06T20:05:00Z,2025-08-06T22:40:00Z,70,ERJ-175,Express,171,123,34,20.0,-0.8011695906432749,-0.2807017543859649,5.029411764705882,66,2,5,0,0,50,0.9428571428571428,0.030303030303030304,0.07575757575757576,1.32,0,0,0,0.0,Small,US,US,0,1,0,1,0.38795700023319235
OO,5643,2025-08-10,ORD,CAK,2025-08-10T21:10:00Z,2025-08-10T23:46:00Z,2025-08-10T21:06:00Z,2025-08-10T23:28:00Z,50,CRJ-550,Express,385,351,29,-4.0,-0.9246753246753247,-0.08831168831168831,13.275862068965518,36,1,3,0,0,33,0.72,0.027777777777777776,0.08333333333333333,1.0909090909090908,11,0,11,0.3055555555555556,Small,US,US,0,1,0,1,0.38746883389599435
UA,1270,2025-08-09,ORD,PUJ,2025-08-09T09:23:00Z,2025-08-09T15:05:00Z,2025-08-09T09:54:00Z,2025-08-09T15:43:00Z,179,B737-900,Mainline,3,62,70,31.0,22.333333333333332,19.666666666666668,0.04285714285714286,259,20,37,7,0,95,1.446927374301676,0.07722007722007722,0.14285714285714285,2.7263157894736842,13,0,13,0.05019305019305019,Medium,US,DO,1,1,0,0,0.43938451903362324
YX,3433,2025-08-07,ORD,CVG,2025-08-07T16:35:00Z,2025-08-07T19:02:00Z,2025-08-07T16:45:00Z,2025-08-07T19:10:00Z,76,ERJ-175,Express,45,46,39,10.0,-0.13333333333333333,0.022222222222222223,1.1538461538461537,82,3,6,1,0,62,1.0789473684210527,0.036585365853658534,0.07317073170731707,1.3225806451612903,2,0,2,0.024390243902439025,Small,US,US,0,1,0,1,0.3955270047946705
UA,972,2025-08-04,ORD,BRU,2025-08-04T17:55:00Z,2025-08-05T09:00:00Z,2025-08-04T18:26:00Z,2025-08-05T09:17:00Z,318,B787-10,Mainline,155,170,155,31.0,0.0,0.0967741935483871,1.0,368,20,0,6,1,233,1.1572327044025157,0.05434782608695652,0.0,1.5793991416309012,20,2,22,0.059782608695652176,Large,US,BE,1,1,0,0,0.43988865603136285
OO,4766,2025-08-09,ORD,OKC,2025-08-09T16:45:00Z,2025-08-09T19:04:00Z,2025-08-09T16:52:00Z,2025-08-09T19:08:00Z,50,CRJ-550,Express,42,56,29,7.0,-0.30952380952380953,0.3333333333333333,1.4482758620689655,49,1,0,0,0,36,0.98,0.02040816326530612,0.0,1.3611111111111112,0,0,0,0.0,Small,US,US,0,1,0,1,0.36922986626885934
UA,1564,2025-08-15,ORD,MSP,2025-08-15T20:05:00Z,2025-08-15T21:43:00Z,2025-08-15T20:12:00Z,2025-08-15T22:44:00Z,166,B737-800,Mainline,85,63,51,7.0,-0.4,-0.25882352941176473,1.6666666666666667,171,5,16,0,2,121,1.0301204819277108,0.029239766081871343,0.0935672514619883,1.4132231404958677,8,0,8,0.04678362573099415,Medium,US,US,0,1,0,0,0.4052733837736246
UA,2653,2025-08-11,ORD,RDU,2025-08-11T10:52:00Z,2025-08-11T13:59:00Z,2025-08-11T10:48:00Z,2025-08-11T13:43:00Z,179,B737-MAX9,Mainline,96,97,62,-4.0,-0.3541666666666667,0.010416666666666666,1.5483870967741935,193,3,28,1,2,144,1.0782122905027933,0.015544041450777202,0.14507772020725387,1.3402777777777777,8,0,8,0.04145077720207254,Medium,US,US,0,1,0,0,0.4075703258002205
UA,764,2025-08-11,ORD,YYC,2025-08-11T08:45:00Z,2025-08-11T11:38:00Z,2025-08-11T08:42:00Z,2025-08-11T11:17:00Z,126,B737-700,Mainline,63,77,52,-3.0,-0.1746031746031746,0.2222222222222222,1.2115384615384615,141,4,7,1,1,98,1.119047619047619,0.028368794326241134,0.04964539007092199,1.4387755102040816,0,0,0,0.0,Medium,US,CA,1,1,0,0,0.3965179428346509
UA,2684,2025-08-07,ORD,FCA,2025-08-07T08:45:00Z,2025-08-07T11:36:00Z,2025-08-07T08:37:00Z,2025-08-07T11:10:00Z,179,B737-900,Mainline,75,74,56,-8.0,-0.25333333333333335,-0.013333333333333334,1.3392857142857142,178,4,16,1,1,102,0.994413407821229,0.02247191011235955,0.0898876404494382,1.7450980392156863,11,0,11,0.06179775280898876,Medium,US,US,0,1,0,0,0.40994247646239457
UA,561,2025-08-12,ORD,MCI,2025-08-12T12:45:00Z,2025-08-12T14:22:00Z,2025-08-12T13:16:00Z,2025-08-12T14:47:00Z,179,B737-900,Mainline,67,112,56,31.0,-0.16417910447761194,0.6716417910447762,1.1964285714285714,174,9,11,2,0,129,0.9720670391061452,0.05172413793103448,0.06321839080459771,1.3488372093023255,7,0,7,0.040229885057471264,Medium,US,US,0,1,0,0,0.4052351478843324
UA,2211,2025-08-10,ORD,SEA,2025-08-10T19:59:00Z,2025-08-10T22:42:00Z,2025-08-10T20:37:00Z,2025-08-10T23:36:00Z,166,B737-800,Mainline,103,100,51,38.0,-0.5048543689320388,-0.02912621359223301,2.019607843137255,171,3,38,2,0,133,1.0301204819277108,0.017543859649122806,0.2222222222222222,1.2857142857142858,6,0,6,0.03508771929824561,Medium,US,US,0,1,0,0,0.4181194251974324
UA,1495,2025-08-04,ORD,TVC,2025-08-04T19:52:00Z,2025-08-04T22:12:00Z,2025-08-04T20:00:00Z,2025-08-04T22:12:00Z,150,A320-200,Mainline,57,64,46,8.0,-0.19298245614035087,0.12280701754385964,1.2391304347826086,87,5,8,2,0,52,0.58,0.05747126436781609,0.09195402298850575,1.6730769230769231,3,0,3,0.034482758620689655,Medium,US,US,0,1,0,0,0.3980663868586819
OO,5737,2025-08-05,ORD,OMA,2025-08-05T21:12:00Z,2025-08-05T23:00:00Z,2025-08-05T21:06:00Z,2025-08-05T22:44:00Z,70,ERJ-175,Express,142,125,34,-6.0,-0.7605633802816901,-0.11971830985915492,4.176470588235294,47,1,4,0,0,32,0.6714285714285714,0.02127659574468085,0.0851063829787234,1.46875,0,0,0,0.0,Small,US,US,0,1,0,1,0.37567142049702773
OO,5230,2025-08-14,ORD,CRW,2025-08-14T14:00:00Z,2025-08-14T16:42:00Z,2025-08-14T13:57:00Z,2025-08-14T16:31:00Z,50,CRJ-550,Express,45,40,29,-3.0,-0.35555555555555557,-0.1111111111111111,1.5517241379310345,48,1,1,0,0,28,0.96,0.020833333333333332,0.020833333333333332,1.7142857142857142,0,0,0,0.0,Small,US,US,0,1,0,1,0.3811448130602615
UA,533,2025-08-10,ORD,OMA,2025-08-10T20:13:00Z,2025-08-10T21:52:00Z,2025-08-10T20:49:00Z,2025-08-10T22:31:00Z,150,A320-200,Mainline,108,82,46,36.0,-0.5740740740740741,-0.24074074074074073,2.347826086956522,171,7,15,1,1,117,1.14,0.04093567251461988,0.08771929824561403,1.4615384615384615,11,1,12,0.07017543859649122,Medium,US,US,0,1,0,0,0.4257906382419434
UA,2195,2025-08-06,ORD,BDL,2025-08-06T11:06:00Z,2025-08-06T14:24:00Z,2025-08-06T11:00:00Z,2025-08-06T14:20:00Z,166,B737-800,Mainline,63,76,51,-6.0,-0.19047619047619047,0.20634920634920634,1.2352941176470589,134,6,5,3,0,79,0.8072289156626506,0.04477611940298507,0.03731343283582089,1.6962025316455696,2,0,2,0.014925373134328358,Medium,US,US,0,1,0,0,0.3915440709748484
YX,3603,2025-08-11,ORD,CMH,2025-08-11T13:00:00Z,2025-08-11T15:35:00Z,2025-08-11T12:56:00Z,2025-08-11T15:26:00Z,76,ERJ-175,Express,74,114,34,-4.0,-0.5405405405405406,0.5405405405405406,2.176470588235294,78,1,3,0,0,74,1.0263157894736843,0.01282051282051282,0.038461538461538464,1.054054054054054,0,0,0,0.0,Small,US,US,0,1,0,1,0.368631288303108
UA,1328,2025-08-02,ORD,SMF,2025-08-02T09:05:00Z,2025-08-02T11:46:00Z,2025-08-02T09:03:00Z,2025-08-02T11:38:00Z,179,B737-900,Mainline,69,87,56,-2.0,-0.18840579710144928,0.2608695652173913,1.2321428571428572,230,16,14,3,2,130,1.2849162011173185,0.06956521739130435,0.06086956521739131,1.7692307692307692,2,2,4,0.017391304347826087,Medium,US,US,0,1,0,0,0.44318068141063566
OO,5474,2025-08-13,ORD,MBS,2025-08-13T18:35:00Z,2025-08-13T21:02:00Z,2025-08-13T19:53:00Z,2025-08-13T21:53:00Z,50,CRJ-550,Express,105,30,29,78.0,-0.7238095238095238,-0.7142857142857143,3.6206896551724137,43,0,1,0,0,37,0.86,0.0,0.023255813953488372,1.162162162162162,24,0,24,0.5581395348837209,Small,US,US,0,1,0,1,0.3880113540313798
OO,5557,2025-08-10,ORD,OKC,2025-08-10T09:15:00Z,2025-08-10T11:54:00Z,2025-08-10T09:51:00Z,2025-08-10T12:23:00Z,76,ERJ-175,Express,-16,32,39,36.0,0.0,0.0,-0.41025641025641024,86,6,11,3,2,62,1.131578947368421,0.06976744186046512,0.12790697674418605,1.3870967741935485,9,0,9,0.10465116279069768,Small,US,US,0,1,0,1,0.43417277838552365
